81498,Italian BRL IL8,1927
81499,French LYD KY8,1938
81500,Swedish CLF MT7,2009
81501,English USD KY4,2020
81502,German USD SC10,1912
81503,Japanese AUD KS1,1947
81504,Italian STN WY7,1923
81505,Swedish UAH ND9,1992
81506,English XCD KS6,1981
81507,Telugu BSD WY5,1974
81508,English CRC LA4,1991
81509,French USD ND8,2010
81510,Dutch BBD CT7,1979
81511,Japanese BHD AR4,1961
81512,Swedish GHS FL9,1926
81513,Dutch BWP MS2,1914
81514,Swedish XUA IL1,1958
81515,Korean XOF NE1,1950
81516,Russian UYU WA4,1939
81517,Hindi UYW LA8,2020
81518,Marathi XOF GA7,2021
81519,Zulu ZAR AL8,1975
81520,Nepali COU DE4,2006
81521,German XPF OH6,1915
81522,Korean MDL IA3,1972
81523,Russian BHD PA6,1965
81524,Portuguese XCD NH2,2020
81525,Javanese EUR UT10,1922
81526,Nepali XOF IA1,1992
81527,Tagalog DKK KS2,1973
81528,Russian UYU ID3,1936
81529,Italian NPR SD4,2002
81530,German ETB SC10,2013
81531,Tagalog XOF MA6,2009
81532,Japanese XPF RI4,1901
81533,Kazakh ERN NJ3,2016
81534,Japanese MNT WA2,1971
81535,Arabic EUR TX10,1908
81536,Tagalog AUD TX5,1996
81537,Russian CRC UT7,1925
81538,Marathi XDR CT3,1987
81539,Romanian KPW AL7,1982
81540,Italian KPW IL8,2017
81541,Japanese ZWL GA9,1938
81542,Italian MAD MS4,1983
81543,Nepali EUR AZ1,1922
81544,Korean TND CO4,1985
81545,Japanese EUR OR8,1939
81546,Korean IDR NC5,2017
81547,Telugu USD AK8,1923
81548,Javanese KMF IA10,1996
81549,Tagalog KWD IA2,1931
81550,English SVC SC9,1921
81551,Nepali MVR IL6,1920
81552,Korean XOF AR10,1915
81553,Zulu EUR NC4,2020
81554,Dutch MNT MT2,1951
81555,Japanese ALL MD4,1918
81556,French CHW ID9,1962
81557,Nepali MWK AL9,1949
81558,French MGA AR3,1918
81559,Korean BOV CA2,2010
81560,Russian WST VA6,1911
81561,Tagalog XUA VT3,1933
81562,Thai AUD FL8,2014
81563,Arabic XCD ND4,1970
81564,Tagalog MNT OK9,1983
81565,Tagalog BHD TN1,2009
81566,Thai KGS WA1,1958
81567,Hindi NZD MI4,1901
81568,Dutch ETB NH2,2000
81569,Javanese SOS AL7,1997
81570,Thai GYD CA8,1919
81571,Javanese CHW MN3,1948
81572,German XSU MD5,1972
81573,Zulu XSU VA4,2013
81574,Russian EUR ME4,2004
81575,Telugu XOF NM3,2010
81576,English PAB WV9,1918
81577,Zulu EUR DE3,2019
81578,Romanian USD DE3,1960
81579,English BDT WA9,1934
81580,Tagalog MVR CO6,1955
81581,Javanese EUR IN8,1991
81582,Romanian TJS VT4,1995
81583,Nepali DOP MN1,1904
81584,Nepali TTD PA2,1900
81585,Japanese KRW SD2,1949
81586,Tagalog USD HI7,2001
81587,Hakka GYD NJ8,1962
81588,Italian VND PA1,1903
81589,Javanese USD OK3,1931
81590,Nepali GBP CO8,1968
81591,Romanian XOF MN8,1956
81592,Swedish LSL NE10,1993
81593,Korean BWP DE5,2007
81594,Dutch XOF TX2,1952
81595,Romanian QAR TX7,1955
81596,Italian CRC TX6,2007
81597,Russian GMD MN2,1916
81598,Nepali XPF AZ10,1966
81599,Russian EUR NJ8,1930
81600,Zulu AWG MN5,1916
81601,French ZAR DE3,1918
81602,English CAD MO7,1931
81603,Telugu AUD IA4,1988
81604,Marathi VES WA10,1953
81605,Marathi NGN UT6,2007
81606,Kazakh EUR MD5,1942
81607,Thai EUR CO10,1958
81608,Hindi PKR ME8,1993
81609,Telugu AUD MT3,1937
81610,Marathi LYD TN5,1975
81611,Italian EUR OR2,1932
81612,Romanian XOF KY5,1975
81613,Nepali BYN FL7,1997
81614,English EUR WA2,1946
81615,Portuguese LKR IN3,2018
81616,Telugu AUD RI7,1976
81617,Dutch BYN NY10,1962
81618,Romanian BTN NE3,1903
81619,Hindi CDF HI2,1962
81620,Marathi TRY OH9,2006
81621,Portuguese XOF GA3,1949
81622,Arabic GBP FL4,1917
81623,Hindi USD DE6,1967
81624,Nepali XPF AK4,1904
81625,Italian BYN MT9,2017
81626,Tagalog EUR NM8,1933
81627,Zulu AUD NC1,1981
81628,Dutch KZT SD6,1951
81629,Kazakh NOK CT7,1929
81630,Arabic CVE IN2,1932
81631,Dutch CNY MO1,1997
81632,Telugu GMD MN6,1928
81633,Romanian ZAR CA4,1942
81634,Marathi THB NH1,1932
81635,Tagalog MVR FL7,1997
81636,Dutch EUR WV1,2003
81637,French BND CA9,1934
81638,Italian FJD VA9,1997
81639,Nepali USD MI8,1984
81640,Hindi THB PA6,1961
81641,Javanese XOF HI4,1966
81642,Telugu BWP MS10,1970
81643,Zulu CHF DE4,1969
81644,Javanese CZK MO1,1910
81645,Korean XCD TN6,1981
81646,Portuguese EUR MT5,1938
81647,Hindi UYW NV9,2005
81648,Korean XOF MS7,1992
81649,Dutch DZD FL3,1951
81650,Tagalog CLF NJ10,2001
81651,Romanian YER MA5,1912
81652,Portuguese EUR TX1,1909
81653,Dutch BRL VA5,1926
81654,Hakka ISK NV6,1928
81655,Russian EUR OK4,1990
81656,Swedish KZT MN3,2006
81657,Thai EUR OR2,1938
81658,Hindi FJD ME3,1943
81659,Thai IRR MA10,1975
81660,Portuguese AZN AR9,1983
81661,Japanese MYR HI8,1989
81662,Italian SHP CT8,1960
81663,Tagalog EUR MT5,1976
81664,Javanese MXV WY7,1972
81665,Russian AUD NY3,2015
81666,Korean XOF LA8,1996
81667,Tagalog BND NE10,1995
81668,Telugu QAR SC2,1980
81669,Hakka EUR MD7,1916
81670,Korean XAF TX5,1940
81671,Kazakh XCD CT5,2011
81672,Arabic AUD OK8,1968
81673,Nepali QAR SC2,1902
81674,Hindi AUD OH2,1977
81675,Kazakh BGN IA6,1918
81676,Swedish EUR ME4,1942
81677,German KHR WV7,1927
81678,Russian CHF LA5,1983
81679,Kazakh GMD ND7,1916
81680,French TTD VT6,1942
81681,Russian USD ID9,1948
81682,Hindi USD PA10,2019
81683,Romanian XCD GA9,1903
81684,Hindi DZD FL5,1909
81685,Arabic XOF SC9,1912
81686,Marathi HRK KY3,1932
81687,Kazakh CHE CT8,1913
81688,Russian BOB IL2,1992
81689,Russian LRD NY4,1997
81690,Dutch LRD SD6,1943
81691,English BYN CT10,1943
81692,Arabic CDF DE3,1932
81693,Telugu BTN AL1,1913
81694,Tagalog BTN NC6,1960
81695,Hindi MMK WI10,1935
81696,English KRW FL4,1961
81697,Thai USD PA5,1961
81698,Hakka SEK IL10,2010
81699,Italian SSP PA2,1912
81700,Kazakh USD NY5,1991
81701,Dutch CUC IL1,1977
81702,Nepali MVR AL9,1927
81703,Telugu BHD CA1,1989
81704,Hindi BDT CA3,1964
81705,Nepali ANG MT10,1946
81706,Hindi USD KS9,1942
81707,Nepali DOP SD1,1983
81708,Dutch GBP WV9,1936
81709,Hindi EUR LA6,1930
81710,Japanese MZN IL1,1960
81711,Russian BZD SC9,1913
81712,Romanian CHW ME6,1912
81713,Kazakh USD MN3,1926
81714,Nepali ISK WA8,1920
81715,Japanese SYP TX2,1983
81716,Zulu ISK OH6,1976
81717,French MYR PA6,1967
81718,Japanese USD KS1,1944
81719,Telugu VND TX9,1921
81720,Hindi AUD VT2,2010
81721,Arabic EUR UT1,1977
81722,German HKD WI4,1904
81723,Russian GHS ME5,2014
81724,German WST IN7,1977
81725,Dutch BTN WY8,1938
81726,German EUR CO2,1989
81727,Portuguese XDR HI6,1998
81728,Dutch COU MO9,1959
81729,German NZD AZ9,1908
81730,Hindi XAF IA6,1966
81731,Zulu INR SC2,2018
81732,Dutch EUR NH7,2008
81733,Thai EUR IL1,1949
81734,Portuguese SZL NM3,1977
81735,French EUR IA5,1976
81736,Thai XAF WY1,1931
81737,French AUD MN1,1957
81738,English XOF ID4,1959
81739,Portuguese AUD CA1,1964
81740,Zulu KMF VT2,1974
81741,Portuguese AUD ID5,1937
81742,Portuguese EUR SC3,1937
81743,Hakka USD NY4,1937
81744,Hakka BOB CT2,1930
81745,Arabic AUD UT3,1970
81746,Kazakh XOF TN9,1902
81747,Hindi BMD ID8,1932
81748,Arabic DJF RI4,1989
81749,German SLL OR6,1959
81750,Kazakh EUR ND8,1973
81751,Japanese PLN NE3,1989
81752,Tagalog RON IA9,1973
81753,Portuguese SGD MO1,1984
81754,Korean QAR ND3,1905
81755,Swedish CLF MT4,1900
81756,German TMT ID5,1919
81757,Thai KGS CA3,2021
81758,Russian KES NV6,1911
81759,Marathi UYI CO1,1978
81760,Russian KPW AZ9,1919
81761,German PAB VT1,1949
81762,Zulu USD NV7,2018
81763,Japanese GTQ MA5,1932
81764,Kazakh COP PA8,1986
81765,Swedish ISK KS7,1991
81766,Telugu XPF AK3,2004
81767,Arabic USD OH3,1971
81768,Arabic LYD KS9,1974
81769,Portuguese KGS FL4,1921
81770,Arabic USD NM3,1995
81771,Swedish KHR WY4,2017
81772,Arabic EGP HI3,1977
81773,English SVC WA7,1965
81774,Arabic UZS VT2,1901
81775,Italian YER NH1,1968
81776,Marathi EUR AK1,1919
81777,Dutch EUR SC8,1923
81778,Russian RUB MS5,1994
81779,Nepali XOF NC3,1991
81780,Romanian EUR AK1,1989
81781,Javanese UYI DE3,2012
81782,Swedish JOD MN4,1977
81783,Telugu CHE OH6,1995
81784,Hakka GBP DE4,2008
81785,Dutch ANG HI4,1991
81786,Hakka EUR CA6,1965
81787,Romanian BSD CA3,1972
81788,Arabic EUR LA5,1997
81789,Hakka MXN MD7,1988
81790,Russian XCD MS4,1904
81791,Hindi NIO WI6,1974
81792,Italian BOV WA10,2006
81793,Hindi VUV ID8,1902
81794,Russian AUD NE9,1992
81795,Telugu NOK IN8,1913
81796,Dutch USD MS8,1914
81797,Telugu GBP OR3,1977
81798,Russian EUR SC1,1956
81799,Thai MAD MD5,2000
81800,Russian TND ME1,2017
81801,Marathi EUR NJ7,1902
81802,Italian PGK OK8,1943
81803,Marathi EUR VT6,1951
81804,Tagalog MRU NY6,1981
81805,Kazakh KZT CA3,2000
81806,Thai TND DE6,2003
81807,Dutch XUA AZ10,1932
81808,Russian MVR LA4,1919
81809,Swedish XAF WY1,2010
81810,Portuguese MAD AL4,1928
81811,Kazakh EUR OH3,1969
81812,Romanian INR DE9,1996
81813,Zulu SHP CT3,1938
81814,Thai UZS MS2,2016
81815,Dutch BYN PA2,1955
81816,Portuguese EUR AL8,1947
81817,Portuguese PEN IA9,1965
81818,Swedish EUR NY5,2012
81819,French USD IA10,1939
81820,Zulu HRK MD9,1988
81821,Kazakh SZL HI4,1927
81822,Thai CUC NE7,1936
81823,Telugu XOF MO9,2009
81824,Hakka SAR IL2,1974
81825,Nepali PLN ND6,1961
81826,Thai USD MI8,2019
81827,Portuguese XAF VT7,1947
81828,Italian MXV UT3,1981
81829,Thai MNT VT5,1922
81830,Zulu EUR IN4,1927
81831,Dutch USD MD6,2022
81832,Telugu JOD DE10,1948
81833,Javanese KGS NM1,1933
81834,Russian AZN NY9,1928
81835,Tagalog SCR KY7,1917
81836,Thai HTG DE9,1956
81837,German COP WV5,1963
81838,Thai MVR KY2,1924
81839,Russian BBD NH7,1961
81840,Hindi BMD IL8,1910
81841,Romanian XOF AR7,1979
81842,Korean EUR WA2,1956
81843,French EUR OR7,1964
81844,Japanese DKK TN6,1940
81845,Portuguese PGK WV1,2011
81846,Nepali GBP IN9,1995
81847,Romanian TRY MS4,1927
81848,Marathi BGN MI7,1940
81849,Marathi KMF AZ4,1962
81850,Hindi EUR OR3,1927
81851,Korean CNY NY9,1922
81852,Arabic NOK HI1,1985
81853,Korean XAF OR8,1929
81854,Zulu YER MS7,1998
81855,Korean BRL MT6,2010
81856,Tagalog ALL NY10,1904
81857,Nepali USD MN6,1994
81858,Japanese MMK SD4,1969
81859,Italian XAF VT3,1972
81860,Zulu XOF NH3,1972
81861,German MMK SC10,1994
81862,Telugu KYD TN4,1927
81863,Arabic TJS PA8,1934
81864,Italian NIO MT6,1922
81865,Javanese USD SD4,1930
81866,English NIO UT6,1993
81867,French HNL SD9,1980
81868,Italian SSP UT2,2017
81869,Korean XOF NY7,1989
81870,Japanese XAF VA9,1931
81871,Marathi RON HI8,2020
81872,Portuguese DZD NC1,1952
81873,Telugu FJD MD4,2020
81874,Japanese DKK IL2,1922
81875,Hindi BND KY7,1956
81876,Arabic EUR OK7,1968
81877,Korean EUR IL3,1956
81878,Kazakh EUR MT5,1906
81879,Hindi AUD TN2,1912
81880,Zulu BIF WY8,1977
81881,Tagalog TJS KY1,1982
81882,Javanese GNF SD2,1918
81883,Italian ZAR SD6,1917
81884,Swedish CHW NC10,1956
81885,Zulu LBP OR1,1914
81886,Korean MMK SD4,1991
81887,Hakka GYD PA6,2010
81888,Italian HUF VT4,2020
81889,Portuguese USD PA6,1921
81890,Hakka MRU UT8,1906
81891,Hindi SAR CO7,1954
81892,German AZN MI3,2012
81893,German BTN IN4,1992
81894,Dutch USD LA5,1948
81895,Japanese EUR TN9,2015
81896,Dutch NGN WI10,1926
81897,Romanian LKR WV6,1949
81898,Russian SSP CA10,1945
81899,English MXN MD7,1996
81900,Romanian LBP RI10,1990
81901,English EUR NM10,1973
81902,Zulu XOF MT2,1953
81903,German GBP WI4,2000
81904,Swedish HTG CA8,1938
81905,Japanese EUR CO8,1910
81906,Portuguese BSD NE5,2018
81907,Telugu HTG HI7,1966
81908,Nepali BRL TN6,1962
81909,Javanese BSD LA5,1960
81910,Hakka EUR IA2,1911
81911,Japanese WST NJ10,1977
81912,Japanese ALL TN8,2019
81913,Hakka USN MS1,1988
81914,Zulu HNL SC8,1997
81915,Nepali EUR NM2,1920
81916,Kazakh XSU MI10,1979
81917,Russian AUD VT6,1978
81918,Russian NGN CT9,1957
81919,Hindi EUR AL1,1979
81920,Italian ZMW IA10,1922
81921,Javanese SSP OH4,1994
81922,Telugu XCD WY7,2019
81923,Javanese SOS VT9,1986
81924,German USD TX1,1993
81925,Nepali EUR AR7,2014
81926,Hakka SAR CT6,1991
81927,Arabic NZD IA5,1946
81928,Hakka AUD MT3,1927
81929,Hakka XCD ND2,1976
81930,Javanese UAH MA9,1955
81931,Marathi EUR AL3,1969
81932,German EUR IA6,1910
81933,Romanian BWP MO4,2019
81934,Dutch NZD IA7,1914
81935,German TRY NC6,1996
81936,Russian EUR CT1,1967
81937,German GYD NC3,1929
81938,Thai CLF ID3,1982
81939,Hakka JOD MS4,1961
81940,Nepali CDF NV7,1935
81941,Zulu EUR NM6,1906
81942,Hakka LKR SD7,1983
81943,English USD WV3,2020
81944,Russian CUC ND6,1961
81945,Portuguese CHW TX4,1987
81946,Arabic UGX CO5,1929
81947,German MGA HI6,2010
81948,Telugu XCD VT9,1923
81949,Italian WST LA1,1942
81950,Swedish GBP VA8,2006
81951,Javanese DKK RI1,1980
81952,Japanese BOB MD8,1951
81953,Kazakh BIF VA2,2018
81954,Hindi DOP HI4,1943
81955,French THB GA4,1951
81956,Tagalog XAF AK6,1914
81957,German TMT NM4,1939
81958,Arabic USD MA1,2001
81959,French TZS MD10,1910
81960,Arabic PLN AK4,1926
81961,Telugu XOF OH2,1991
81962,Telugu BTN WI3,1988
81963,Arabic PLN HI7,1907
81964,Swedish LRD NH9,1997
81965,Kazakh NZD NJ1,1942
81966,Korean USD NM4,2021
81967,Tagalog USD FL2,1913
81968,Romanian CVE HI7,1971
81969,Swedish OMR MS7,1917
81970,Japanese XAF MO4,1908
81971,Japanese UGX TN8,1981
81972,Arabic YER MI7,1912
81973,Tagalog JMD VT8,1908
81974,Zulu SCR MA10,2005
81975,Thai ETB LA7,1902
81976,Japanese NOK MA5,1977
81977,Arabic ILS LA4,1981
81978,German EUR MN5,1954
81979,Romanian LSL ME8,1936
81980,Thai UYU PA4,1939
81981,Dutch EUR VT6,2019
81982,Korean ZAR SC5,1973
81983,Javanese EUR AR4,1993
81984,Hakka LYD VT1,2016
81985,Arabic SHP NJ6,1924
81986,Romanian IRR NM2,1949
81987,Hakka ARS VA9,1957
81988,Marathi XOF DE4,1927
81989,Arabic MRU MA9,1922
81990,German MAD IA2,2015
81991,Kazakh GYD ME7,1936
81992,Italian HNL RI3,1946
81993,Telugu IQD MT10,1947
81994,Marathi SAR SC3,1991
81995,Hindi ERN FL10,1918
81996,Hindi USN ID5,1997
81997,Portuguese XCD TN9,1924
81998,Kazakh BDT LA5,2001
81999,Thai EUR MO10,1907
82000,Japanese XAF PA6,1939
82001,Hindi SGD CA10,1949
82002,French MAD AR9,2008
82003,Hindi DKK NM3,1930
82004,Arabic NZD CT10,1914
82005,German NZD NH5,2017
82006,Korean UYI ME3,1948
82007,Swedish XAF NC6,1900
82008,Japanese PEN LA1,1988
82009,Dutch EUR NE1,1924
82010,Russian VES CO5,1954
82011,Italian XOF WI7,1901
82012,Japanese GIP WA7,1924
82013,German BOV AK6,1911
82014,Italian PLN OR8,1917
82015,Tagalog AZN UT8,1916
82016,Russian UYW ME1,1941
82017,Kazakh MRU AZ3,1972
82018,Italian SDG CT5,2012
82019,Nepali XAF ID1,1992
82020,French BMD MA1,1965
82021,Tagalog TOP MN2,1965
82022,Hindi EUR AR1,2022
82023,German EUR NJ5,2014
82024,Arabic KZT ID2,1951
82025,Portuguese PGK MT2,1919
82026,Kazakh HTG MA9,1981
82027,Romanian XOF GA8,2005
82028,Arabic NZD KY5,1997
82029,Japanese AUD WA6,2014
82030,Swedish XOF ID2,2011
82031,Nepali MXV MT5,1910
82032,Marathi USD DE4,1991
82033,Portuguese YER MI5,1967
82034,Japanese IRR MT8,1987
82035,Tagalog AUD NV7,1931
82036,Korean XCD OK6,1971
82037,Telugu CAD IN5,1980
82038,Javanese ZAR NE6,2001
82039,Telugu EUR IN4,1988
82040,Nepali MKD PA9,1964
82041,Portuguese GBP FL3,1997
82042,Russian SSP CA3,1964
82043,Russian BTN MS10,1903
82044,French ANG KY2,1900
82045,Nepali PYG AZ3,1979
82046,English CUP NE7,1986
82047,Zulu BOB MS8,1997
82048,French BMD AK8,1995
82049,Marathi CZK HI5,2019
82050,Swedish BYN OK10,1984
82051,Hakka EUR WI3,1989
82052,Italian EUR TN1,2018
82053,Arabic ILS IN3,1926
82054,Tagalog AUD CT4,1985
82055,Romanian USD AZ7,1984
82056,Marathi USD ID5,2009
82057,Swedish PHP MA4,1926
82058,English EUR MA3,1947
82059,Arabic CUC ND9,2001
82060,Italian XAF NY5,2000
82061,Kazakh BZD LA1,1965
82062,Dutch EUR OH1,1980
82063,Hakka EUR WY1,1989
82064,Japanese BHD MA7,2016
82065,French EUR NJ2,1963
82066,English VND ND1,1954
82067,Korean SOS FL5,1920
82068,Hakka XCD RI3,2019
82069,Swedish EUR UT8,1908
82070,Portuguese INR MO10,1974
82071,Japanese USD AZ9,1999
82072,Kazakh KPW IL4,1926
82073,Kazakh PKR SD2,1954
82074,French BWP OH3,1921
82075,Nepali ILS CT3,1901
82076,Swedish TOP NV3,1964
82077,Korean EUR CA3,2000
82078,Russian XUA WA4,1936
82079,Portuguese SEK MO10,1940
82080,Portuguese AUD ME10,1902
82081,German USD AZ8,1956
82082,German KHR KS1,1945
82083,Portuguese PHP UT9,1988
82084,Romanian INR AZ2,1981
82085,Javanese NOK MT2,1976
82086,Russian CLF FL6,1904
82087,Arabic LYD CO9,2003
82088,Swedish EUR NM8,2008
82089,Italian PKR LA5,1957
82090,Telugu GHS SD3,1981
82091,English SBD ID5,1995
82092,Italian ARS WA8,1916
82093,Romanian CLP NC3,1927
82094,Telugu XUA AK1,1915
82095,Arabic NZD NJ4,1949
82096,Kazakh KES KY9,1961
82097,Romanian XCD UT3,1980
82098,German AED MN8,1917
82099,Dutch ILS MN5,1924
82100,Dutch USD RI7,1911
82101,Thai TOP AL4,1973
82102,Kazakh LRD ME5,2003
82103,Italian EUR MI5,1964
82104,Thai AUD MI2,2004
82105,Italian XCD AZ7,1968
82106,Japanese EUR VT7,2002
82107,Thai VUV KY6,1979
82108,Tagalog USD NY3,2007
82109,German MNT MO2,2015
82110,Portuguese XAF MN8,2016
82111,Javanese AMD MA8,1909
82112,Nepali EUR NE7,1990
82113,Korean CNY LA7,2007
82114,Marathi WST AZ7,1982
82115,Arabic NGN DE4,2017
82116,Telugu HRK WV3,1942
82117,Arabic NZD OR4,1922
82118,Kazakh XAF TN7,1918
82119,Zulu CUP MA6,1957
82120,Kazakh XOF OK9,2010
82121,Swedish VND ME3,1990
82122,Russian IDR MO1,2008
82123,German MDL OH1,1964
82124,Kazakh EUR TN4,2007
82125,Russian DZD WA1,1987
82126,Romanian XOF TX8,1936
82127,English XAF AR10,1943
82128,Portuguese USD MA3,2003
82129,English EUR AR5,1917
82130,Italian XAF WY3,1925
82131,Thai ETB MT5,1937
82132,Hindi OMR NC3,1970
82133,Thai AUD MN2,1937
82134,English CHF VA9,1996
82135,Portuguese EUR LA7,1959
82136,Hindi XAF MT10,1906
82137,Italian NZD CA3,1938
82138,Japanese LAK ID10,1927
82139,Dutch CUP KY8,1982
82140,Arabic BBD UT8,1969
82141,Romanian ZAR TX2,1983
82142,Russian ZAR MT10,1903
82143,Thai XOF TX1,1954
82144,English MXN CA6,1936
82145,Italian EUR IN6,1940
82146,French NGN FL2,1943
82147,German ANG SC1,1934
82148,French CHF WI4,1954
82149,Marathi VUV NV1,1915
82150,Marathi EUR CT7,1971
82151,Italian LRD WV6,1926
82152,Hakka XCD PA7,1901
82153,Portuguese SZL AR1,1941
82154,Dutch XAF ID10,1926
82155,Marathi PKR WY7,1995
82156,Portuguese XOF NJ5,1930
82157,Romanian GHS CA7,2011
82158,Hindi USD PA6,1929
82159,Swedish GHS MT8,1949
82160,Marathi BGN OK1,1969
82161,Arabic XAF AK2,1916
82162,Tagalog USD NY5,1926
82163,Japanese DKK WA2,1993
82164,Nepali USD IN9,1978
82165,Zulu XAF MO6,1906
82166,Dutch UGX LA1,1920
82167,Korean MXV CO6,1944
82168,German PLN WI3,1951
82169,Romanian AUD MT1,2001
82170,German VES MT6,1918
82171,Hindi LBP CA5,1993
82172,Marathi KZT LA10,1982
82173,Italian TND LA4,1900
82174,Japanese IRR NH5,1938
82175,Portuguese TOP VT3,1917
82176,Hindi SEK HI9,1930
82177,Swedish EUR CA3,1980
82178,Korean BOB MA10,1952
82179,Arabic SRD FL6,2012
82180,Swedish AUD ND7,1982
82181,Korean AUD NY7,2005
82182,Javanese EUR WV3,1901
82183,Korean XAF NJ9,1985
82184,Korean QAR TN1,1946
82185,Swedish LRD AK7,1928
82186,Javanese RSD CT4,1907
82187,Marathi AZN SD3,2001
82188,Zulu NOK IL7,1967
82189,Javanese MUR WA4,2001
82190,Zulu GHS OH8,1993
82191,French STN OR2,1931
82192,Romanian EUR VT9,1930
82193,Marathi NPR TX2,1907
82194,Romanian AUD TN1,1943
82195,French SAR CO2,1917
82196,Russian IDR DE3,1935
82197,Russian XOF AK4,1917
82198,Romanian TZS RI2,1950
82199,Russian NOK NJ5,1903
82200,German INR CT4,1980
82201,Marathi XCD KS9,2016
82202,Arabic NOK VA7,1990
82203,Kazakh KHR TX3,1904
82204,Telugu MVR VA7,1945
82205,Arabic ERN GA4,2019
82206,Swedish XCD ME9,1962
82207,Zulu YER CO4,1927
82208,Thai XCD WV5,1949
82209,German XOF AR8,1968
82210,Kazakh GYD PA7,1909
82211,Marathi EUR MS2,1914
82212,Swedish JMD PA2,2017
82213,Swedish MUR OH3,1992
82214,Hindi GMD FL1,2002
82215,German GHS MS2,1963
82216,Javanese EUR AL4,1973
82217,Romanian XCD OH8,1978
82218,Portuguese RON FL9,2000
82219,Hindi BYN NH5,1910
82220,Swedish CHF FL10,1980
82221,French XCD NE10,2014
82222,Japanese MZN DE4,2005
82223,Romanian USD NE10,1968
82224,Portuguese CAD MI1,1983
82225,Zulu BYN WA1,1919
82226,Russian GHS UT10,1900
82227,English XCD AR3,1975
82228,German XOF IA1,1946
82229,Russian UYU KY5,1985
82230,English ZMW TN2,2022
82231,Kazakh VUV OR6,1922
82232,Nepali EUR AZ9,2009
82233,Zulu NZD VT8,2021
82234,Swedish EUR AR6,1972
82235,Dutch FKP PA9,2015
82236,Japanese EUR NY5,1961
82237,Marathi SHP WI4,1985
82238,English XCD IN3,2017
82239,Thai SVC NJ4,1923
82240,Dutch VES TN4,1974
82241,Romanian DJF KS3,1917
82242,Korean EUR CO3,1930
82243,Japanese AFN KY6,1930
82244,Korean CUC AK9,2005
82245,Tagalog EUR TN1,1934
82246,Dutch MXV LA5,1948
82247,Tagalog USD GA3,1923
82248,Nepali MRU TX10,1905
82249,Romanian STN ID3,1920
82250,Japanese USD NH10,1907
82251,Javanese AED ND7,1903
82252,Zulu DOP MO3,1982
82253,Javanese EUR MI5,1952
82254,German USD GA6,1904
82255,Nepali SEK NM4,1969
82256,Javanese DKK VA8,2019
82257,German ZMW ND10,1914
82258,Italian NZD TX8,2005
82259,Arabic SVC ID3,2013
82260,Kazakh USD CA2,1916
82261,Marathi MRU AR3,2009
82262,Zulu BOB KS2,1934
82263,French RWF PA2,1964
82264,Korean MAD IL7,2000
82265,Zulu EUR ND2,2010
82266,Javanese DKK LA4,1910
82267,Russian EGP NC7,1976
82268,Korean NZD NH1,1972
82269,Hindi COU OH3,1968
82270,Swedish CHE NC7,2021
82271,Marathi MZN ND5,1918
82272,Swedish EUR NV5,1968
82273,Kazakh NZD OR1,1989
82274,Telugu MRU AZ3,1930
82275,Telugu HTG KY9,1997
82276,Thai UGX NY9,2015
82277,Hindi EUR WV7,1948
82278,Telugu EUR MT9,1951
82279,Tagalog GBP ME2,1916
82280,Russian XCD AR6,2011
82281,Korean XCD NE3,1983
82282,Thai GNF IL1,1926
82283,Japanese BIF ME6,1951
82284,Marathi MWK AZ6,1962
82285,Javanese GTQ MN4,1971
82286,Zulu GBP MA6,1961
82287,Arabic KRW VA2,1924
82288,Javanese PAB WA2,1964
82289,Japanese FJD KY9,1918
82290,German AUD IN4,1953
82291,Italian NOK CT6,1941
82292,Italian GBP ME2,2012
82293,Japanese BIF VT2,1925
82294,Telugu CLF WA3,1922
82295,Kazakh AUD SD5,1982
82296,Korean NIO RI1,1989
82297,Javanese DKK MA8,1945
82298,Zulu USD LA7,1957
82299,German XCD SD9,1974
82300,German XOF MO9,2009
82301,Tagalog AOA TX7,1945
82302,Korean EUR GA2,1915
82303,Thai PHP MS8,1963
82304,Korean RUB NH7,1969
82305,Japanese ANG WI8,1940
82306,Russian SGD IN9,2013
82307,Marathi MXN OK6,1956
82308,Arabic VES MS3,1926
82309,Portuguese ARS TX7,1935
82310,Japanese AUD TX1,1928
82311,Tagalog EUR IL5,1906
82312,Russian GTQ TX2,1903
82313,Italian USD WY3,1966
82314,Russian AWG PA8,2004
82315,Kazakh EUR WA8,2014
82316,French SGD NE3,1958
82317,Portuguese EUR DE7,1900
82318,Javanese BWP MN8,1944
82319,Thai USD MI7,1944
82320,Kazakh SEK MD7,1915
82321,Marathi EUR MA8,2005
82322,Telugu SDG NE4,1966
82323,Hindi XAF NV8,1929
82324,Thai XAF NJ1,1945
82325,Italian MRU ND2,1910
82326,Zulu PYG UT3,1989
82327,Zulu TWD AL4,1994
82328,Nepali XAF NC8,1929
82329,German USD WY6,2012
82330,Romanian BMD MI5,1962
82331,Nepali DZD IN1,1914
82332,Javanese CVE MT3,1987
82333,German SHP MT2,1982
82334,French EUR RI10,1921
82335,Javanese EUR NY3,1962
82336,English TTD RI9,1943
82337,French ALL NE4,2005
82338,Javanese ZAR NE9,1979
82339,Dutch NOK AL3,1957
82340,Hakka TRY GA8,1957
82341,Dutch CHW TX9,1969
82342,Thai KGS NH2,1976
82343,Javanese CZK CA6,1996
82344,Dutch MVR SD9,1908
82345,Japanese USD ID9,1953
